str_idx,name,postal_cod,cell_id,total_sim,ama_b2b,ama_b2c,dhl_b2b,dhl_b2c,dpd_b2b,dpd_b2c,fxt_b2b,fxt_b2c,gls_b2b,gls_b2c,her_b2b,her_b2c,ups_b2b,ups_b2c,date,amazon_tag,amazon_typ,dhl_tag,dhl_type,dpd_tag,dpd_type,fedex_tag,fedex_type,gls_tag,gls_type,hermes_tag,hermes_typ,ups_tag,ups_type,total,wl_tag,geometry
2018,Hildesheimer Straße,30519,10105.0,9,0,2,0,0,0,3,0,0,0,0,1,3,0,0,2025-05-13,2,0,0,0,3,0,0,0,0,0,3,1,0,0,9,9,POINT (552823.12553125 5798058.834307497)
2018,Hildesheimer Straße,30519,10108.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (552846.052857795 5798014.400787521)
2018,Hildesheimer Straße,30519,10108.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2025-05-13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,POINT (552869.6809964936 5797970.344888202)
2018,Hildesheimer Straße,30519,10108.0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,POINT (552894.1814214807 5797926.759005448)
2018,Hildesheimer Straße,30519,10108.0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2025-05-13,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,POINT (552916.8669494983 5797882.306535434)
2018,Hildesheimer Straße,30519,10106.0,4,0,2,0,1,0,0,0,0,0,0,0,1,0,0,2025-05-13,2,0,1,0,0,0,0,0,0,0,1,0,0,0,4,4,POINT (552946.3313276555 5797841.993797964)
2018,Hildesheimer Straße,30519,10106.0,8,0,6,0,0,1,0,0,0,0,0,0,1,0,0,2025-05-13,6,0,0,0,0,1,0,0,0,0,1,0,0,0,8,8,POINT (552981.2229799263 5797806.302535432)
2018,Hildesheimer Straße,30519,10106.0,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2025-05-13,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3,3,POINT (553023.577594494 5797780.0903132185)
2018,Hildesheimer Straße,30519,10106.0,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2025-05-13,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4,4,POINT (553071.397028326 5797765.491024489)
2018,Hildesheimer Straße,30519,10107.0,7,0,2,0,2,0,3,0,0,0,0,0,0,0,0,2025-05-13,2,0,2,0,3,0,0,0,0,0,0,0,0,0,7,7,POINT (553119.5029141016 5797751.877840501)
2018,Hildesheimer Straße,30519,10107.0,4,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2025-05-13,2,0,0,0,0,0,0,0,0,0,2,0,0,0,4,4,POINT (553162.771484553 5797728.798101461)
2018,Hildesheimer Straße,30519,10107.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,POINT (553192.9718867461 5797688.9998968)
2018,Hildesheimer Straße,30519,10107.0,10,0,6,0,0,1,3,0,0,0,0,0,0,0,0,2025-05-13,6,0,0,0,3,1,0,0,0,0,0,0,0,0,10,10,POINT (553222.2497739943 5797648.468361938)
2018,Hildesheimer Straße,30519,10101.0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2025-05-13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,POINT (553251.5276612425 5797607.936827076)
2018,Hildesheimer Straße,30519,10101.0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2025-05-13,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,2,POINT (553277.774445815 5797565.708211571)
2018,Hildesheimer Straße,30519,10101.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (553296.4306553511 5797519.335878077)
2018,Hildesheimer Straße,30519,10101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (553314.1501592303 5797472.59554596)
2018,Hildesheimer Straße,30519,10101.0,4,0,2,0,0,1,1,0,0,0,0,0,0,0,0,2025-05-13,2,0,0,0,1,1,0,0,0,0,0,0,0,0,4,4,POINT (553331.3789771128 5797425.662971472)
2018,Hildesheimer Straße,30519,10468.0,10,0,2,0,3,2,2,0,0,0,0,0,0,1,0,2025-05-13,2,0,3,0,2,2,0,0,0,0,0,0,0,1,10,10,POINT (553347.3801724906 5797378.321815237)
2018,Hildesheimer Straße,30519,10466.0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2025-05-13,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,2,POINT (553365.1574723724 5797331.592314693)
2018,Hildesheimer Straße,30519,10466.0,7,0,3,0,1,0,2,0,0,0,0,0,1,0,0,2025-05-13,3,0,1,0,2,0,0,0,0,0,1,0,0,0,7,7,POINT (553380.6007298984 5797284.07731493)
2018,Hildesheimer Straße,30519,10466.0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,POINT (553393.7479621301 5797235.837379249)
2018,Hildesheimer Straße,30519,10466.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (553406.2993116288 5797189.901560147)
2018,Hildesheimer Straße,30519,9660.0,6,0,3,0,0,0,2,0,0,0,0,0,1,0,0,2025-05-13,3,0,0,0,2,0,0,0,0,0,1,0,0,0,6,6,POINT (552106.5396769901 5799429.787424828)
2018,Hildesheimer Straße,30519,9659.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (552087.1951621451 5799465.888062762)
2018,Hildesheimer Straße,30519,9660.0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2025-05-13,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3,3,POINT (552104.228254233 5799471.217523984)
2018,Hildesheimer Straße,30519,9659.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (552079.8879785454 5799479.416708656)
2018,Hildesheimer Straße,30519,9660.0,4,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-13,3,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,POINT (552121.9943905902 5799428.131810502)
2018,Hildesheimer Straße,30519,10460.0,4,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2025-05-13,2,0,0,0,0,0,0,0,0,0,2,0,0,0,4,4,POINT (553477.2878368157 5797071.594332122)
2018,Hildesheimer Straße,30519,10460.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (553451.7137999259 5797114.559069258)
2018,Hildesheimer Straße,30519,10466.0,4,0,1,0,0,1,2,0,0,0,0,0,0,0,0,2025-05-13,1,0,0,0,2,1,0,0,0,0,0,0,0,0,4,4,POINT (553430.3569271871 5797159.666111912)
2018,Hildesheimer Straße,30519,10466.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,POINT (553405.0396183772 5797256.370523051)
2018,Hildesheimer Straße,30519,10466.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2025-05-13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,POINT (553390.6622289688 5797304.185605036)
2018,Hildesheimer Straße,30519,10466.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2025-05-13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,POINT (553373.8381276852 5797351.268375752)
2018,Hildesheimer Straße,30519,10468.0,10,0,1,0,2,1,1,5,0,0,0,0,0,0,0,2025-05-13,1,0,2,0,1,1,0,5,0,0,0,0,0,0,10,10,POINT (553356.6195136487 5797398.209548217)
2018,Hildesheimer Straße,30519,10101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (553339.2762950666 5797445.105313157)
2018,Hildesheimer Straße,30519,10101.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2025-05-13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,POINT (553322.0425696425 5797492.040247609)
2018,Hildesheimer Straße,30519,10101.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2025-05-13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,POINT (553305.7046424504 5797539.295640265)
2018,Hildesheimer Straße,30519,10101.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (553284.8345506266 5797584.729466124)
2018,Hildesheimer Straße,30519,10107.0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2025-05-13,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,POINT (553255.9704109292 5797625.46936585)
2018,Hildesheimer Straße,30519,10107.0,3,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2025-05-13,0,0,0,0,1,1,0,0,0,0,1,0,0,0,3,3,POINT (553225.3467386645 5797664.991313835)
2018,Hildesheimer Straße,30519,10107.0,5,0,2,0,0,0,2,0,0,0,0,0,1,0,0,2025-05-13,2,0,0,0,2,0,0,0,0,0,1,0,0,0,5,5,POINT (553195.6148237048 5797705.190980826)
2018,Hildesheimer Straße,30519,10107.0,6,0,1,0,0,0,2,0,0,0,0,1,2,0,0,2025-05-13,1,0,0,0,2,0,0,0,0,0,2,1,0,0,6,6,POINT (553163.661395579 5797743.535122658)
2018,Hildesheimer Straße,30519,10107.0,5,0,1,0,2,1,0,0,0,0,0,0,1,0,0,2025-05-13,1,0,2,0,0,1,0,0,0,0,1,0,0,0,5,5,POINT (553118.9914505401 5797764.885107993)
2018,Hildesheimer Straße,30519,10106.0,4,0,3,0,0,0,1,0,0,0,0,0,0,0,0,2025-05-13,3,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,POINT (553071.1022319293 5797779.199800474)
2018,Hildesheimer Straße,30519,10106.0,4,0,1,0,0,0,1,0,0,0,0,0,2,0,0,2025-05-13,1,0,0,0,1,0,0,0,0,0,2,0,0,0,4,4,POINT (553023.5694811904 5797794.32537173)
2018,Hildesheimer Straße,30519,10106.0,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2025-05-13,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3,3,POINT (552982.7117111933 5797822.958315387)
2018,Hildesheimer Straße,30519,10106.0,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2025-05-13,0,0,0,0,0,1,0,0,0,0,2,0,0,0,3,3,POINT (552950.0069449889 5797860.526047443)
2018,Hildesheimer Straße,30519,10108.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2025-05-13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,POINT (552922.7952243504 5797902.444080366)
2018,Hildesheimer Straße,30519,10108.0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2025-05-13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,POINT (552897.5645374915 5797945.586928002)
2018,Hildesheimer Straße,30519,10108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (552873.8103397363 5797989.583951582)
2018,Hildesheimer Straße,30519,10108.0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2025-05-13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,POINT (552850.0590136249 5798033.582487815)
2018,Hildesheimer Straße,30519,10105.0,9,0,4,0,0,1,1,0,0,0,0,0,3,0,0,2025-05-13,4,0,0,0,1,1,0,0,0,0,3,0,0,0,9,9,POINT (552826.6916464923 5798077.786177178)
2018,Hildesheimer Straße,30519,10105.0,16,0,3,0,9,1,1,0,0,0,0,0,2,0,0,2025-05-13,3,0,9,0,1,1,0,0,0,0,2,0,0,0,16,16,POINT (552803.32427936 5798121.989866541)
2018,Hildesheimer Straße,30519,10111.0,4,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2025-05-13,1,0,1,0,1,0,0,0,0,0,1,0,0,0,4,4,POINT (552782.7088433537 5798167.528524121)
2018,Hildesheimer Straße,30519,10111.0,7,1,2,0,0,2,0,0,0,0,0,1,1,0,0,2025-05-13,2,1,0,0,0,2,0,0,0,0,1,1,0,0,7,7,POINT (552762.4565354978 5798213.243336015)
2018,Hildesheimer Straße,30519,10111.0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2025-05-13,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,2,POINT (552741.7039347378 5798258.717235329)
2018,Hildesheimer Straße,30519,10111.0,5,0,1,0,0,2,1,0,0,0,0,1,0,0,0,2025-05-13,1,0,0,0,1,2,0,0,0,0,0,1,0,0,5,5,POINT (552718.6331749437 5798303.073551557)
2018,Hildesheimer Straße,30519,10111.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2025-05-13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,POINT (552695.590236663 5798347.438253945)
2018,Hildesheimer Straße,30519,10113.0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2025-05-13,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,POINT (552671.9958768936 5798391.515566247)
2018,Hildesheimer Straße,30519,10113.0,5,0,1,0,0,0,2,0,0,0,0,0,2,0,0,2025-05-13,1,0,0,0,2,0,0,0,0,0,2,0,0,0,5,5,POINT (552648.011570816 5798435.387573619)
2018,Hildesheimer Straße,30519,10113.0,4,0,3,0,0,0,1,0,0,0,0,0,0,0,0,2025-05-13,3,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,POINT (552624.0271724281 5798479.259530826)
2018,Hildesheimer Straße,30519,10113.0,4,0,2,0,0,1,0,0,0,0,0,0,1,0,0,2025-05-13,2,0,0,0,0,1,0,0,0,0,1,0,0,0,4,4,POINT (552600.0181200489 5798523.117858338)
2018,Hildesheimer Straße,30519,10112.0,9,0,6,0,0,1,1,0,0,0,0,0,1,0,0,2025-05-13,6,0,0,0,1,1,0,0,0,0,1,0,0,0,9,9,POINT (552575.4203889619 5798566.648892377)
2018,Hildesheimer Straße,30519,10112.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2025-05-13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,POINT (552551.6710467644 5798610.648101028)
2018,Hildesheimer Straße,30519,10118.0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,POINT (552527.7304661463 5798654.542310051)
2018,Hildesheimer Straße,30519,10118.0,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2025-05-13,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3,3,POINT (552503.2874912587 5798698.160436772)
2018,Hildesheimer Straße,30519,10118.0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2025-05-13,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,2,POINT (552478.9142662582 5798741.817514799)
2018,Hildesheimer Straße,30519,10118.0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-13,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,POINT (552454.4358994032 5798785.408580677)
2018,Hildesheimer Straße,30519,10118.0,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2025-05-13,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3,3,POINT (552432.1953026087 5798830.183310281)
2018,Hildesheimer Straße,30519,10120.0,4,0,2,0,0,0,1,0,0,0,0,0,1,0,0,2025-05-13,2,0,0,0,1,0,0,0,0,0,1,0,0,0,4,4,POINT (552387.5506832593 5798919.630896896)
2018,Hildesheimer Straße,30519,10120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (552360.4243529933 5798961.6210526135)
2018,Hildesheimer Straße,30519,9652.0,8,1,4,0,0,0,1,0,1,0,0,0,1,0,0,2025-05-13,4,1,0,0,1,0,1,0,0,0,1,0,0,0,8,8,POINT (552332.4966190016 5799003.094437743)
2018,Hildesheimer Straße,30519,9652.0,7,0,2,0,0,1,2,0,0,0,2,0,0,0,0,2025-05-13,2,0,0,0,2,1,0,0,2,0,0,0,0,0,7,7,POINT (552307.2338047526 5799046.228335452)
2018,Hildesheimer Straße,30519,9652.0,8,1,2,0,0,1,3,0,0,0,0,0,1,0,0,2025-05-13,2,1,0,0,3,1,0,0,0,0,1,0,0,0,8,8,POINT (552283.3002484445 5799090.127338379)
2018,Hildesheimer Straße,30519,9658.0,9,0,5,0,0,0,2,0,0,0,0,0,2,0,0,2025-05-13,5,0,0,0,2,0,0,0,0,0,2,0,0,0,9,9,POINT (552259.3520117358 5799134.018978353)
2018,Hildesheimer Straße,30519,9658.0,6,0,2,0,0,0,2,0,0,0,0,0,2,0,0,2025-05-13,2,0,0,0,2,0,0,0,0,0,2,0,0,0,6,6,POINT (552235.8465919788 5799178.149410995)
2018,Hildesheimer Straße,30519,9658.0,5,0,4,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-13,4,0,0,0,0,0,0,0,0,0,1,0,0,0,5,5,POINT (552213.2855914332 5799222.760479053)
2018,Hildesheimer Straße,30519,9658.0,8,0,6,0,0,0,1,0,0,0,0,0,1,0,0,2025-05-13,6,0,0,0,1,0,0,0,0,0,1,0,0,0,8,8,POINT (552190.4738162998 5799267.249725661)
2018,Hildesheimer Straße,30519,9658.0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2025-05-13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,POINT (552167.3769765914 5799311.595368012)
2018,Hildesheimer Straße,30519,9658.0,6,0,3,0,0,0,2,0,0,0,0,0,1,0,0,2025-05-13,3,0,0,0,2,0,0,0,0,0,1,0,0,0,6,6,POINT (552144.3070692949 5799355.9529745225)
2018,Hildesheimer Straße,30519,9660.0,7,0,3,0,0,1,1,0,0,0,0,0,2,0,0,2025-05-13,3,0,0,0,1,1,0,0,0,0,2,0,0,0,7,7,POINT (552124.9044266066 5799392.61356486)
2019,Hirschberger Weg,30519,10486.0,4,0,1,0,0,0,1,0,0,0,0,0,2,0,0,2025-05-13,1,0,0,0,1,0,0,0,0,0,2,0,0,0,4,4,POINT (553857.8788344574 5798316.094574174)
2019,Hirschberger Weg,30519,10486.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (553873.6832677322 5798288.540669074)
2020,Hohe Linde,30519,10488.0,5,0,2,0,0,0,2,0,0,0,0,0,1,0,0,2025-05-13,2,0,0,0,2,0,0,0,0,0,1,0,0,0,5,5,POINT (553962.0021352135 5798517.469466921)
2020,Hohe Linde,30519,10488.0,5,0,4,0,0,0,1,0,0,0,0,0,0,0,0,2025-05-13,4,0,0,0,1,0,0,0,0,0,0,0,0,0,5,5,POINT (553918.0790884584 5798493.578758188)
2020,Hohe Linde,30519,10488.0,5,0,4,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-13,4,0,0,0,0,0,0,0,0,0,1,0,0,0,5,5,POINT (553874.4566972867 5798469.147260057)
2020,Hohe Linde,30519,10488.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (553848.5832803276 5798453.348896291)
2021,Hoher Weg,30519,10123.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (553269.5172198182 5798665.676518123)
2021,Hoher Weg,30519,10123.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (553251.7132828996 5798712.399315718)
2021,Hoher Weg,30519,10123.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (553233.9133214273 5798759.123628142)
2021,Hoher Weg,30519,10123.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (553216.1085235127 5798805.846097799)
2021,Hoher Weg,30519,10123.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (553204.7364927941 5798835.68788162)
2021,Hoher Weg,30519,10490.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (553350.7960211101 5798715.735106538)
2021,Hoher Weg,30519,10490.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (553362.8044491163 5798815.011476602)
2021,Hoher Weg,30519,10492.0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2025-05-13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,POINT (553373.7759544118 5798914.391845709)
2021,Hoher Weg,30519,10492.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,POINT (553386.5445695106 5799013.558980792)
2021,Hoher Weg,30519,10492.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (553398.5029415461 5799112.841371329)
2021,Hoher Weg,30519,10498.0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2025-05-13,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,2,POINT (553405.4830165573 5799162.3455182705)
2021,Hoher Weg,30519,10117.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (553318.3897296961 5798547.977234875)
2021,Hoher Weg,30519,10117.0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2025-05-13,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,POINT (553304.2386368274 5798595.266298332)
2021,Hoher Weg,30519,10123.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2025-05-13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,POINT (553323.7657467473 5798630.920845622)
2021,Hoher Weg,30519,10117.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (553332.7194312778 5798506.547981412)
2021,Hoher Weg,30519,10117.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (553340.12048311 5798499.0158908805)
2021,Hoher Weg,30519,10484.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2025-05-13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,POINT (553361.8486808166 5798525.382127398)
2021,Hoher Weg,30519,10484.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,POINT (553431.7990445468 5798557.753102834)
2021,Hoher Weg,30519,10484.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (553520.2761780168 5798603.71747957)
2021,Hoher Weg,30519,10484.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (553547.9388813709 5798620.1236976525)
2021,Hoher Weg,30519,10484.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (553511.0771072005 5798605.715997306)
2021,Hoher Weg,30519,10484.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,POINT (553501.9761743904 5798608.465814048)
2022,Holthusenstraße,30519,10121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (552833.2155198124 5798983.761398074)
2022,Holthusenstraße,30519,10124.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2025-05-13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,POINT (552901.8039002629 5798933.172250993)
2022,Holthusenstraße,30519,10124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (552922.6634181279 5798887.740946999)
2022,Holthusenstraße,30519,10122.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (552943.1249511675 5798842.119398739)
2023,Hooverweg,30519,10907.0,5,0,1,0,0,1,2,0,0,0,0,0,1,0,0,2025-05-13,1,0,0,0,2,1,0,0,0,0,1,0,0,0,5,5,POINT (554611.1138258378 5798496.051938932)
2023,Hooverweg,30519,10907.0,4,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2025-05-13,0,0,0,0,0,0,0,0,0,0,3,1,0,0,4,4,POINT (554656.7241125099 5798516.538557965)
2023,Hooverweg,30519,10907.0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2025-05-13,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,2,POINT (554683.0980070028 5798528.191210524)
2023,Hooverweg,30519,10907.0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2025-05-13,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,3,POINT (554685.8023621758 5798533.377503246)
2023,Hooverweg,30519,10907.0,4,0,2,0,0,0,1,0,0,0,0,0,1,0,0,2025-05-13,2,0,0,0,1,0,0,0,0,0,1,0,0,0,4,4,POINT (554690.5341509517 5798524.406769286)
2024,Illerweg,30519,9650.0,5,0,1,0,2,0,0,0,0,0,0,0,2,0,0,2025-05-13,1,0,2,0,0,0,0,0,0,0,2,0,0,0,5,5,POINT (552165.5831654348 5798724.365465904)
2024,Illerweg,30519,9650.0,7,0,2,0,3,0,2,0,0,0,0,0,0,0,0,2025-05-13,2,0,3,0,2,0,0,0,0,0,0,0,0,0,7,7,POINT (552211.7536301991 5798743.556301828)
2024,Illerweg,30519,9650.0,8,0,3,0,1,0,2,0,0,0,0,0,2,0,0,2025-05-13,3,0,1,0,2,0,0,0,0,0,2,0,0,0,8,8,POINT (552252.9031002655 5798759.391147455)
2025,Iltener Straße,30519,10487.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (554117.1369931978 5798291.298698113)
2025,Iltener Straße,30519,10487.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2025-05-13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,POINT (554160.9289230322 5798315.395295788)
